19980831 -0.144685 -0.200382 -0.202001 -0.198929 -0.205467
19980930 0.068019 0.07127 0.068497 0.080817 0.072691
19981030 0.074951 0.050009 0.053406 0.053181 0.045018
19981130 0.067848 0.060863 0.067683 0.057427 0.063677
19981231 0.070167 0.077604 0.077053 0.029015 0.061311
19990129 0.053383 0.006913 0.018626 0.002878 0.0139
19990226 -0.032374 -0.071181 -0.088643 -0.088304 -0.073759
19990331 0.042068 0.04666 0.029809 0.007659 0.01385
19990430 0.030212 0.060727 0.065215 0.082465 0.113767
19990528 -0.032422 0.010757 0.023999 0.038192 0.029256
19990630 0.054705 0.073308 0.067749 0.061858 0.071062
19990730 -0.03394 -0.02663 -0.014581 -0.022185 -0.00814
19990831 -0.003395 -0.039964 -0.022517 -0.039334 -0.036112
19990930 -0.02552 0.008981 0.012972 -0.000854 0.001364
19991029 0.074692 0.029416 0.006559 0.005382 -0.002597
19991130 0.029276 0.045232 0.09379 0.088597 0.107071
19991231 0.07433 0.100877 0.130829 0.10645 0.128304
20000131 -0.048824 -0.009316 -0.03038 -0.012175 0.004014
20000229 0.006416 0.119655 0.118394 0.169441 0.14803
20000331 0.080684 -0.006253 -0.03386 -0.064339 -0.043712
20000428 -0.052073 -0.124142 -0.103792 -0.079217 -0.105996
20000531 -0.040299 -0.046479 -0.042471 -0.045865 -0.065677
20000630 0.049073 0.093164 0.128867 0.108535 0.095805
20000731 -0.019595 -0.02205 -0.03616 -0.035813 -0.015762
20000831 0.073036 0.077542 0.069519 0.067229 0.054846
20000929 -0.055925 -0.0422 -0.046811 -0.020291 -0.03035
20001031 -0.016928 -0.061884 -0.060357 -0.07871 -0.071989
20001130 -0.099776 -0.120792 -0.109992 -0.129848 -0.118713
20001229 -0.002043 0.103429 0.074526 0.051142 0.047917
20010131 0.027647 0.058735 0.098982 0.107438 0.176296
20010228 -0.101437 -0.100812 -0.094315 -0.088636 -0.120188
20010330 -0.069055 -0.073332 -0.047071 -0.06183 -0.062091
20010430 0.075259 0.10384 0.11258 0.101823 0.098267
20010531 0.003658 0.027474 0.024828 0.037321 0.079338
20010629 -0.025853 -0.000488 0.034268 0.062878 0.068068
20010731 -0.008703 -0.050255 -0.047522 -0.064894 -0.065822
20010831 -0.068487 -0.040704 -0.039829 -0.038193 -0.041485
20010928 -0.071311 -0.126511 -0.153221 -0.157442 -0.156609
20011031 0.014366 0.071128 0.105041 0.092975 0.089896
20011130 0.072313 0.082557 0.08029 0.101551 0.105762
20011231 0.004766 0.057411 0.058874 0.07116 0.078641
20020131 -0.01343 -0.01818 -0.030585 -0.013748 -0.015996
20020228 -0.020976 -0.021689 -0.034608 -0.044455 -0.037898
20020328 0.032069 0.068504 0.090369 0.082962 0.099592
20020430 -0.067378 -0.002839 -0.01286 -0.0089 0.009929
20020531 -0.006208 -0.041342 -0.043441 -0.048857 -0.054355
20020628 -0.07285 -0.070362 -0.064135 -0.051284 -0.043029
20020731 -0.064642 -0.094255 -0.138211 -0.159806 -0.156055
20020830 0.006871 0.008611 0.013042 0.005967 -0.007197
20020930 -0.108413 -0.086106 -0.066388 -0.07234 -0.076223
20021031 0.092271 0.047003 0.047906 0.043423 0.040284
20021129 0.050436 0.097047 0.08191 0.097634 0.123436
20021231 -0.059577 -0.056895 -0.056738 -0.058728 -0.069464
20030131 -0.027668 -0.03008 -0.019029 -0.024076 -0.034661
20030228 -0.016683 -0.026731 -0.03307 -0.037125 -0.031072
20030331 0.012117 0.005596 0.011672 0.010745 0.011644
20030430 0.080718 0.099838 0.103168 0.116692 0.116248
20030530 0.043424 0.087559 0.111954 0.112099 0.126509
20030630 0.01605 0.014935 0.017925 0.017868 0.045817
20030731 0.015773 0.042111 0.051206 0.065297 0.075803
20030829 0.01242 0.049437 0.053436 0.046858 0.04353
20030930 -0.009679 -0.015926 -0.024746 -0.021827 -0.02277
20031031 0.052378 0.084597 0.077575 0.08493 0.097889
20031128 0.00579 0.024889 0.03746 0.031347 0.032343
20031231 0.051521 0.021351 0.020891 0.030883 0.022475
20040130 0.01703 0.035822 0.031916 0.041917 0.045312
20040227 0.012491 0.026606 0.022168 0.000867 0.000363
20040331 -0.019366 0.00832 0.012985 0.000334 0.011205
20040430 -0.009956 -0.039379 -0.021744 -0.055089 -0.045686
20040528 0.009896 0.014451 0.01545 0.023744 0.012355
20040630 0.013304 0.030333 0.036165 0.052285 0.045199
20040730 -0.031796 -0.053817 -0.055426 -0.064931 -0.067687
20040831 0.004798 -0.009644 -0.005645 -0.01492 -0.001723
20040930 0.00493 0.035598 0.045462 0.054236 0.059345
20041029 0.009385 0.015813 0.020581 0.025163 0.026161
20041130 0.034769 0.070267 0.080499 0.085673 0.093654
20041231 0.033266 0.034668 0.024291 0.03652 0.032719
20050131 -0.024632 -0.026451 -0.03557 -0.034416 -0.042009
20050228 0.018141 0.024251 0.018395 0.031241 0.015425
20050331 -0.019273 -0.020442 -0.026246 -0.016197 -0.030482
20050429 -0.01388 -0.047146 -0.05568 -0.058287 -0.064381
20050531 0.030747 0.046231 0.075974 0.060442 0.074001
20050630 -0.003993 0.034662 0.017569 0.047688 0.039659
20050729 0.032436 0.050538 0.06202 0.063115 0.075701
20050831 -0.007371 -0.009306 -0.017392 -0.011917 -0.013952
20050930 0.005264 0.007766 0.005158 0.010325 0.001022
20051031 -0.010976 -0.025319 -0.036628 -0.035916 -0.024261
20051130 0.035713 0.057237 0.042042 0.051439 0.050628
20051230 -0.003227 0.009803 -0.010592 0.00223 0.003272
20060131 0.018365 0.060305 0.077393 0.092936 0.084503
20060228 0.002425 0.006175 -0.013164 -0.005359 -0.004359
20060331 0.010697 0.036423 0.039115 0.040002 0.052931
20060428 0.013026 0.00888 0.009205 0.009981 -0.004123
20060531 -0.025278 -0.043427 -0.051411 -0.047678 -0.056041
20060630 0.001526 -0.000694 -0.001327 -0.010415 -0.010368
20060731 0.011175 -0.036214 -0.033169 -0.038633 -0.032409
20060831 0.024315 0.021473 0.025765 0.025496 0.035999
20060929 0.027031 0.009447 0.011633 0.006164 0.011702
20061031 0.031948 0.053409 0.051914 0.053972 0.060874
20061130 0.013591 0.037587 0.031646 0.030221 0.035282
20061229 0.018246 0.00023 -0.000114 0.001967 0.00074
20070131 0.013396 0.045272 0.020594 0.019682 0.008896
20070228 -0.026751 0.017687 -0.003174 -0.005104 -0.004853
20070330 0.012305 0.014543 0.01763 0.010045 0.009197
20070430 0.042318 0.037498 0.023636 0.031549 0.019733
20070531 0.034898 0.042686 0.056351 0.037022 0.036785
20070629 -0.016701 -0.001781 -0.010111 -0.018303 -0.011423
20070731 -0.026887 -0.045039 -0.050269 -0.056042 -0.065315
20070831 0.020688 -0.006739 0.00922 0.009879 0.017728
20070928 0.040631 0.024592 0.022884 0.01311 0.00876
20071031 0.022087 0.022562 0.029049 0.023588 0.022857
20071130 -0.038445 -0.059707 -0.059472 -0.064932 -0.091734
20071231 -0.003986 -0.011655 -0.00029 -0.008822 0.001327
20080131 -0.062823 -0.042332 -0.06647 -0.076882 -0.06163
20080229 -0.028928 -0.031064 -0.028086 -0.040552 -0.023595
20080331 -0.002943 -0.023786 -0.00957 -0.011357 -0.000376
20080430 0.043661 0.06733 0.050029 0.037672 0.026866
20080530 0.009706 0.044954 0.044423 0.059878 0.042195
20080630 -0.080792 -0.073459 -0.091425 -0.096308 -0.096279
20080731 -0.006815 0.011157 0.002187 0.037201 0.041447
20080829 0.012539 0.031235 0.036417 0.059306 0.040778
20080930 -0.080147 -0.101092 -0.109145 -0.079599 -0.078822
20081031 -0.150882 -0.19831 -0.208539 -0.206087 -0.223767
20081128 -0.065631 -0.115204 -0.125092 -0.119759 -0.117912
20081231 0.006305 0.040284 0.040535 0.037492 0.0657
20090130 -0.08329 -0.070591 -0.093304 -0.0942 -0.087828
20090227 -0.09942 -0.097931 -0.123186 -0.117077 -0.114435
20090331 0.087706 0.087625 0.105634 0.11819 0.102619
20090430 0.070432 0.172946 0.203932 0.215541 0.225393
20090529 0.052996 0.044029 0.039942 0.034622 0.058399
20090630 0.004333 0.004362 0.014385 -0.000865 0.022681
20090731 0.070912 0.096222 0.109653 0.096757 0.107273
20090831 0.029726 0.032937 0.029827 0.040005 0.028715
20090930 0.031177 0.068062 0.057463 0.063659 0.072734
20091030 -0.0121 -0.053157 -0.062167 -0.0663 -0.068268
20091130 0.063006 0.049156 0.031162 0.033558 0.025075
20091231 0.009555 0.066275 0.084868 0.091611 0.079054
20100129 -0.033718 -0.030703 -0.032 -0.028828 -0.020468
20100226 0.027465 0.048321 0.046023 0.045835 0.035135
20100331 0.05771 0.073382 0.086117 0.077349 0.089959
20100430 0.007725 0.042432 0.057832 0.051186 0.064169
20100528 -0.08023 -0.081569 -0.078027 -0.067534 -0.074362
20100630 -0.049693 -0.057058 -0.08163 -0.071781 -0.071018
20100730 0.071234 0.067586 0.075621 0.070162 0.0708
20100831 -0.043646 -0.053122 -0.077457 -0.05833 -0.077714
20100930 0.085822 0.122203 0.13523 0.134477 0.123631
20101029 0.040339 0.041202 0.031497 0.037934 0.046897
20101130 -0.004714 0.035768 0.03547 0.036093 0.038714
20101231 0.064217 0.075719 0.078299 0.074634 0.088972
20110131 0.022782 0.022136 0.005731 0.010455 -0.001967
20110228 0.029381 0.055864 0.051943 0.053984 0.048134
20110331 -0.003542 0.026903 0.027418 0.025266 0.021509
20110429 0.028783 0.031531 0.029337 0.021282 0.016205
20110531 -0.015554 -0.019219 -0.015368 -0.020044 -0.020236
20110630 -0.016157 -0.018463 -0.018053 -0.017022 -0.025283
20110729 -0.014622 -0.03562 -0.045075 -0.041196 -0.039567
20110831 -0.050088 -0.083436 -0.0766 -0.090941 -0.096271
20110930 -0.062419 -0.117113 -0.109197 -0.110815 -0.106108
20111031 0.100119 0.14879 0.17023 0.153165 0.163838
20111130 -0.001386 -0.000511 -0.008585 -0.009936 -0.006054
20111230 0.014278 0.004149 -0.001886 0.002092 0.00238
